	date	likes	retweets	text
321	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @_NotFakeNews_: BREAKING!
Trump bans most transgender Americans from serving in the military. Retweet if you think this is unconstitutio…"
322	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @themadstone: So much for Trump's cuts. This is the biggest research spending increase in over a decade. https://t.co/zQ0ond09JV
323	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @ryteouswretch: Why are so many people ready to dump Trump? 

Look at his track record up to this point. I for one will continue to supp…"
324	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @thehill: GOP candidate calls for investigation into Trump sexual misconduct allegations https://t.co/FpVqbrzdlS https://t.co/Ph0h9NCoBT
325	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @TheBeatWithAri: New: We obtained the secret memo from Rudy Giuliani's law firm directly warning one of Trump's biggest donors, Rebekah…
326	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @Carter_PE: Trump’s new transgender troop ban will make it tougher for the services to make their recruiting goals, at a time when the s…
327	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @Cernovich: Weak move. https://t.co/hUZDh08I9H
328	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @RWPUSA: Trump sex stories boost cable news ratings but voters won’t change their minds about him because he is yet another dirty old ma…
329	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @ejpsportzfan: Exactly!! https://t.co/mLOl03IfjG
330	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @grantstern: My latest @OccupyDemocrats 

When you thought Trump's choice of John Bolton as NSA couldn't get any worse...

Bolton caught…"
331	Sat Mar 24 01:50:38 +0000 2018	0	0	"I was hoping for a Veto Today

but I trust Donald Trump

and I know he has something up his sleeve...

He is just n… https://t.co/jmWmmsFD41"
332	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @ETCanada: .@HamillHimself compares Donald Trump to Jabba the Hutt https://t.co/pGYDEguKia https://t.co/7wSHT4DXXZ
333	Sat Mar 24 01:50:38 +0000 2018	0	0	Trump orders ban on some transgender troops, yet final policy rests in courts - ABC News https://t.co/U3egpkmaTq (via @ABC)
334	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @surfermom77: What caused the Obama Adm. 2begin Wiretapping-Surveillance &amp; Investigating the Donald Trump campaign last summer🤷‍♀️
It wa…"
335	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @YoungDems4Trump: Retweet if you think Trump should have Secret Service pay Pedo Joe a visit for threatening the President. https://t.co…
336	Sat Mar 24 01:50:38 +0000 2018	0	0	"Yeah.

Headline or not?

That is a bad guy.

And for the love of all that is holy, please - 

@stevedischiavi… https://t.co/W7K9Y6gcpk"
337	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @thebradfordfile: Dear Paul RINO: Please explain how ""BUILD THE WALL"" translates into massive funding for Planned Parenthood? 🤔

Reminde…"
338	Sat Mar 24 01:50:38 +0000 2018	0	0	Trump banning transgender troops. Of course. Everything is awful. Why would he do anything that isn’t totally awful and against every study
339	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @cnni: Former Cambridge Analytica staff say a super PAC run by John Bolton, President Trump's new national security adviser, used the co…
340	Sat Mar 24 01:50:38 +0000 2018	0	0	BREAKING: Donald Trump issues order to ban most transgender troops from serving in military https://t.co/mLJV3KUZRP via @telegraphnews
341	Sat Mar 24 01:50:38 +0000 2018	0	0	RT @ananavarro: “Bone-Spur Donny” just banned transgender Americans who want to volunteer to do what he was not willing to do- risk their l…
342	Sat Mar 24 01:50:38 +0000 2018	0	0	Raw Story:  Trump classifies transgender soldiers as having a medical dysfunction that they won’t pay for… https://t.co/OJiDnOiCWZ
343	Sat Mar 24 01:50:38 +0000 2018	0	0	@theMichele526 @realDonaldTrump Don't you just love how they Praise Obama the fascist  who forced Americans to buy… https://t.co/CZdLCmSGLs
344	Sat Mar 24 01:50:39 +0000 2018	0	0	"RT @MotherJones: ""Hell, even George Bush wasn’t crazy enough to let Bolton serve as his National Security Advisor. But Trump is. He wants s…"
345	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @manish_vij: Mattis, Tillerson gave Trump remedial class on system of econ, treaties, forces which US set up for own benefit after WWII,…
346	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @ericbolling: Fake News, Click-bait Headline @dcexaminer. You posted this 6 additional times AFTER I called you on it yesterday

Instead…"
347	Sat Mar 24 01:50:39 +0000 2018	0	0	@realDonaldTrump #veto The border wall is important and “fixing DACA” is important, but to FUND Planned Parenthood… https://t.co/wn3HHw28W9
348	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @BettyBowers: For those of you who follow ""Clowns With Hilarious Hair on Their Heads"" news:

Bozo is dead.

John Bolton is resurrected.…"
349	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @Jillibean557: Trump secured 700 billion for our military, this is huge!!! However In order to win, we must do our part and get out and…
350	Sat Mar 24 01:50:38 +0000 2018	0	0	"RT @GartrellLinda: Trump patriots stand firm!
Remember the #DeepState wants to separate President Trump from his base.
It's the only way th…"
351	Sat Mar 24 01:50:39 +0000 2018	0	0	"RT @2020pleasehurry: 🔥🔥 #FBRparty!!🔥🔥

🔥🔥 #FBRparty!!🔥🔥

Make friends, gain followers &amp; get ready to crush GOP in the #BlueWave2018

❤ LIKE…"
352	Sat Mar 24 01:50:39 +0000 2018	0	0	"RT @John_KissMyBot: My Support For President #Trump Continues At 100 %.     I Put the Blame On Paul Ryan and Mitch McConnell 

The Bill Doe…"
353	Sat Mar 24 01:50:39 +0000 2018	0	0	I hope some one knows how to save this B4 twitter takes it down. I hate for ppl to think Trump is a fool. @dbongino… https://t.co/z0rw8a5bhb
354	Sat Mar 24 01:50:39 +0000 2018	0	0	"@POTUS  @realDonaldTrump   ICYMI  Stormy ""jack' Daniels...NICE cheers, @FLOTUS   It must suck to be the joke of DC… https://t.co/gcZxu9yDfT"
355	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @ReaganBattalion: Trump is not a leader, but worse than that, he is not even a follower, he takes all the credit when something goes rig…
356	Sat Mar 24 01:50:39 +0000 2018	0	0	If Trump and the Republican Congress don't abolish assault weapons and excessive sized magazines, they will have do… https://t.co/dUUU5ZKarK
357	Sat Mar 24 01:50:39 +0000 2018	0	0	@Belle4DJT @LizCrokin @POTUS He gave up the ship! That's what you coat tailers aren't saying! He didn't get duped.… https://t.co/3EldkPFa4K
358	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @StephenAtHome: Hey @realdonaldtrump I thought you said you'd run TOWARD the kids, not away from them! https://t.co/7hdX2MxX3b
359	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @idaho_resister: It’s so reassuring to know we have a calm, patient, rational man running the country. 🙄🙄 https://t.co/G0crWUEFAV
360	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @StephenAtHome: Hey @realdonaldtrump I thought you said you'd run TOWARD the kids, not away from them! https://t.co/7hdX2MxX3b
361	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @jkarsh: Make Bigotry Great Again™ https://t.co/cXMn2biTv8
362	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @MSNBC: BREAKING: President Trump issues order to ban most transgender troops from military service https://t.co/dcmgn397Wi
363	Sat Mar 24 01:50:39 +0000 2018	0	0	Trump moves to ban most transgender people from serving in military | TheHill https://t.co/iK7phN66Cq #TheShare via @TheShare
364	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @chasestrangio: In light of Mattis/Trump/Sessions/ADF #TransBan implementation, I am resurrecting my brother's blog on how this is an af…
365	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @SenBobCorker: Please do, Mr. President. I am just down the street and will bring you a pen. The spending levels without any offsets are…
366	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @samnicole777: YOU abandoned the Dreamers, @realDonaldTrump Not the Democrats, and now you’re trying to use DACA to get your wall funded…
367	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @SenBobCorker: Please do, Mr. President. I am just down the street and will bring you a pen. The spending levels without any offsets are…
368	Sat Mar 24 01:50:39 +0000 2018	0	0	this is DISGUSTING. the fact that there are trans people who want to serve a country that doesn’t accept them is a… https://t.co/ZKzdSFJq3R
369	Sat Mar 24 01:50:39 +0000 2018	0	0	@TruthFeedNews Yes you were anything that you can say against trump you say. Slimy Biden can't keep his hands off w… https://t.co/cpsabWbX3t
370	Sat Mar 24 01:50:39 +0000 2018	0	0	RT @fauxpinky: @maddow @WillAtWork BREAKING NEWS: #maddow https://t.co/51wpOwl9qj
